API,Category,Description_URL
Accept,Internet,https://malapi.io/winapi/Accept
AdjustTokenPrivileges,Injection,https://malapi.io/winapi/AdjustTokenPrivileges
AttachThreadInput,Spying,https://malapi.io/winapi/AttachThreadInput
Bind,Internet,https://malapi.io/winapi/Bind
BitBlt,Spying,https://malapi.io/winapi/BitBlt
BringWindowToTop,Helper,https://malapi.io/winapi/BringWindowToTop
CallNextHookEx,Spying,https://malapi.io/winapi/CallNextHookEx
CallWindowProcA,Helper,https://malapi.io/winapi/CallWindowProcA
CheckRemoteDebuggerPresent,Anti-Debugging,https://malapi.io/winapi/CheckRemoteDebuggerPresent
Closesocket,Internet,https://malapi.io/winapi/Closesocket
Connect,Internet,https://malapi.io/winapi/Connect
ConnectNamedPipe,Helper,https://malapi.io/winapi/ConnectNamedPipe
ControlService,Helper,https://malapi.io/winapi/ControlService
ControlServiceExA,Helper,https://malapi.io/winapi/ControlServiceExA
CopyFile2,Helper,https://malapi.io/winapi/CopyFile2
CopyFileA,Helper,https://malapi.io/winapi/CopyFileA
CopyFileExA,Helper,https://malapi.io/winapi/CopyFileExA
CountClipboardFormats,Anti-Debugging,https://malapi.io/winapi/CountClipboardFormats
CreateFile2,Helper,https://malapi.io/winapi/CreateFile2
CreateFileA,Helper,https://malapi.io/winapi/CreateFileA
CreateFileMappingA,Injection,https://malapi.io/winapi/CreateFileMappingA
CreateFileMappingA,Evasion,https://malapi.io/winapi/CreateFileMappingA
CreateMutexA,Helper,https://malapi.io/winapi/CreateMutexA
CreateMutexExA,Helper,https://malapi.io/winapi/CreateMutexExA
CreatePipe,Helper,https://malapi.io/winapi/CreatePipe
CreateProcessA,Injection,https://malapi.io/winapi/CreateProcessA
CreateProcessAsUserA,Injection,https://malapi.io/winapi/CreateProcessAsUserA
CreateProcessInternal,Injection,https://malapi.io/winapi/CreateProcessInternal
CreateProcessInternal,Evasion,https://malapi.io/winapi/CreateProcessInternal
CreateProcessWithTokenW,Injection,https://malapi.io/winapi/CreateProcessWithTokenW
CreateRemoteThread,Injection,https://malapi.io/winapi/CreateRemoteThread
CreateRemoteThreadEx,Injection,https://malapi.io/winapi/CreateRemoteThreadEx
CreateServiceA,Helper,https://malapi.io/winapi/CreateServiceA
CreateThread,Injection,https://malapi.io/winapi/CreateThread
CreateTimerQueueTimer,Evasion,https://malapi.io/winapi/CreateTimerQueueTimer
CreateToolhelp32Snapshot,Enumeration,https://malapi.io/winapi/CreateToolhelp32Snapshot
CreateToolhelp32Snapshot,Anti-Debugging,https://malapi.io/winapi/CreateToolhelp32Snapshot
CreateWaitableTimer,Evasion,https://malapi.io/winapi/CreateWaitableTimer
CreateWindowExA,Evasion,https://malapi.io/winapi/CreateWindowExA
CryptAcquireContextA,Ransomware,https://malapi.io/winapi/CryptAcquireContextA
CryptBinaryToString,Ransomware,https://malapi.io/winapi/CryptBinaryToString
CryptCreateHash,Ransomware,https://malapi.io/winapi/CryptCreateHash
CryptDecrypt,Ransomware,https://malapi.io/winapi/CryptDecrypt
CryptDeriveKey,Ransomware,https://malapi.io/winapi/CryptDeriveKey
CryptDestroyHash,Ransomware,https://malapi.io/winapi/CryptDestroyHash
CryptDestroyKey,Ransomware,https://malapi.io/winapi/CryptDestroyKey
CryptEncrypt,Ransomware,https://malapi.io/winapi/CryptEncrypt
CryptGenRandom,Ransomware,https://malapi.io/winapi/CryptGenRandom
CryptGetHashParam,Ransomware,https://malapi.io/winapi/CryptGetHashParam 
CryptHashData,Ransomware,https://malapi.io/winapi/CryptHashData
CryptProtectData,Evasion,https://malapi.io/winapi/CryptProtectData
CryptProtectData,Ransomware,https://malapi.io/winapi/CryptProtectData
CryptReleaseContext,Ransomware,https://malapi.io/winapi/CryptReleaseContext
CryptSetKeyParam,Ransomware,https://malapi.io/winapi/CryptSetKeyParam
CryptSetKeyParam,Ransomware,https://malapi.io/winapi/CryptSetKeyParam
CryptStringToBinary,Ransomware,https://malapi.io/winapi/CryptStringToBinary 
DebugActiveProcessStop,Injection,https://malapi.io/winapi/DebugActiveProcessStop
DecryptFileA,Ransomware,https://malapi.io/winapi/DecryptFileA
DeleteFileA,Evasion,https://malapi.io/winapi/DeleteFileA
DeleteService,Helper,https://malapi.io/winapi/DeleteService
DeviceIoControl,Helper,https://malapi.io/winapi/DeviceIoControl
DnsQueryEx,Internet,https://malapi.io/winapi/DnsQueryEx
DnsQuery_A,Internet,https://malapi.io/winapi/DnsQuery_A
DrawTextExA,Helper,https://malapi.io/winapi/DrawTextExA
DuplicateToken,Injection,https://malapi.io/winapi/DuplicateToken
DuplicateToken,Evasion,https://malapi.io/winapi/DuplicateToken
EncryptFileA,Ransomware,https://malapi.io/winapi/EncryptFileA
EnumDesktopWindows,Enumeration,https://malapi.io/winapi/EnumDesktopWindows
EnumDeviceDrivers,Enumeration,https://malapi.io/winapi/EnumDeviceDrivers
EnumProcessModules,Enumeration,https://malapi.io/winapi/EnumProcessModules
EnumProcessModulesEx,Enumeration,https://malapi.io/winapi/EnumProcessModulesEx
EnumProcesses,Enumeration,https://malapi.io/winapi/EnumProcesses
EnumResourceTypesA,Enumeration,https://malapi.io/winapi/EnumResourceTypesA
EnumResourceTypesExA,Enumeration,https://malapi.io/winapi/EnumResourceTypesExA
EnumSystemLocalesA,Enumeration,https://malapi.io/winapi/EnumSystemLocalesA
EnumSystemLocalesA,Injection,https://malapi.io/winapi/EnumSystemLocalesA
EnumSystemLocalesA,Evasion,https://malapi.io/winapi/EnumSystemLocalesA
EnumSystemLocalesA,Ransomware,https://malapi.io/winapi/EnumSystemLocalesA
EnumWindows,Enumeration,https://malapi.io/winapi/EnumWindows
ExitWindowsEx,Anti-Debugging,https://malapi.io/winapi/ExitWindowsEx
FindClose,Helper,https://malapi.io/winapi/FindClose
FindFirstFileA,Enumeration,https://malapi.io/winapi/FindFirstFileA
FindFirstUrlCacheEntryA,Enumeration,https://malapi.io/winapi/FindFirstUrlCacheEntryA
FindFirstUrlCacheEntryA,Internet,https://malapi.io/winapi/FindFirstUrlCacheEntryA
FindNextFileA,Enumeration,https://malapi.io/winapi/FindNextFileA
FindNextUrlCacheEntryA,Enumeration,https://malapi.io/winapi/FindNextUrlCacheEntryA
FindNextUrlCacheEntryA,Internet,https://malapi.io/winapi/FindNextUrlCacheEntryA
FindResourceA,Helper,https://malapi.io/winapi/FindResourceA
FindResourceExA,Helper,https://malapi.io/winapi/FindResourceExA
FindWindowA,Anti-Debugging,https://malapi.io/winapi/FindWindowA
FindWindowExA,Anti-Debugging,https://malapi.io/winapi/FindWindowExA
FlushEfsCache,Ransomware,https://malapi.io/winapi/FlushEfsCache
FtpPutFileA,Internet,https://malapi.io/winapi/FtpPutFileA
GetAdaptersInfo,Enumeration,https://malapi.io/winapi/GetAdaptersInfo
GetAsyncKeyState,Spying,https://malapi.io/winapi/GetAsyncKeyState
GetClipboardData,Spying,https://malapi.io/winapi/GetClipboardData
GetComputerNameA,Enumeration,https://malapi.io/winapi/GetComputerNameA
GetComputerNameA,Anti-Debugging,https://malapi.io/winapi/GetComputerNameA
GetCurrentHwProfileA,Enumeration,https://malapi.io/winapi/GetCurrentHwProfileA
GetCurrentProcess,Enumeration,https://malapi.io/winapi/GetCurrentProcess
GetCurrentProcessId,Enumeration,https://malapi.io/winapi/GetCurrentProcessId
GetCurrentThread,Enumeration,https://malapi.io/winapi/GetCurrentThread
GetCurrentThreadId,Enumeration,https://malapi.io/winapi/GetCurrentThreadId
GetDC,Spying,https://malapi.io/winapi/GetDC
GetDCEx,Spying,https://malapi.io/winapi/GetDCEx
GetDesktopWindow,Helper,https://malapi.io/winapi/GetDesktopWindow
GetDriveTypeA,Enumeration,https://malapi.io/winapi/GetDriveTypeA
GetDriveTypeA,Ransomware,https://malapi.io/winapi/GetDriveTypeA
GetDriveTypeA,Helper,https://malapi.io/winapi/GetDriveTypeA
GetFileAttributesA,Enumeration,https://malapi.io/winapi/GetFileAttributesA 
GetFileTime,Enumeration,https://malapi.io/winapi/GetFileTime 
GetForegroundWindow,Spying,https://malapi.io/winapi/GetForegroundWindow
GetForegroundWindow,Anti-Debugging,https://malapi.io/winapi/GetForegroundWindow
GetIpNetTable,Enumeration,https://malapi.io/winapi/GetIpNetTable
GetIpNetTable,Helper,https://malapi.io/winapi/GetIpNetTable
GetKeyState,Spying,https://malapi.io/winapi/GetKeyState
GetKeyboardState,Spying,https://malapi.io/winapi/GetKeyboardState
GetKeynameTextA,Spying,https://malapi.io/winapi/GetKeynameTextA
GetLogicalDrives,Enumeration,https://malapi.io/winapi/GetLogicalDrives
GetLogicalDrives,Ransomware,https://malapi.io/winapi/GetLogicalDrives
GetLogicalDrives,Helper,https://malapi.io/winapi/GetLogicalDrives
GetLogicalProcessorInformation,Enumeration,https://malapi.io/winapi/GetLogicalProcessorInformation
GetLogicalProcessorInformation,Anti-Debugging,https://malapi.io/winapi/GetLogicalProcessorInformation
GetLogicalProcessorInformationEx,Enumeration,https://malapi.io/winapi/GetLogicalProcessorInformationEx
GetLogicalProcessorInformationEx,Anti-Debugging,https://malapi.io/winapi/GetLogicalProcessorInformationEx
GetMessageA,Spying,https://malapi.io/winapi/GetMessageA
GetModuleBaseNameA,Enumeration,https://malapi.io/winapi/GetModuleBaseNameA
GetModuleBaseNameA,Helper,https://malapi.io/winapi/GetModuleBaseNameA
GetModuleFileNameA,Helper,https://malapi.io/winapi/GetModuleFileNameA
GetModuleFileNameExA,Helper,https://malapi.io/winapi/GetModuleFileNameExA
GetModuleHandleA,Injection,https://malapi.io/winapi/GetModuleHandleA
GetModuleHandleA,Evasion,https://malapi.io/winapi/GetModuleHandleA
GetNativeSystemInfo,Enumeration,https://malapi.io/winapi/GetNativeSystemInfo
GetNativeSystemInfo,Anti-Debugging,https://malapi.io/winapi/GetNativeSystemInfo
GetProcAddress,Injection,https://malapi.io/winapi/GetProcAddress
GetProcAddress,Evasion,https://malapi.io/winapi/GetProcAddress
GetProcessHeap,Injection,https://malapi.io/winapi/GetProcessHeap
GetProcessHeaps,Injection,https://malapi.io/winapi/GetProcessHeaps
GetProcessId,Enumeration,https://malapi.io/winapi/GetProcessId
GetProcessIdOfThread,Enumeration,https://malapi.io/winapi/GetProcessIdOfThread
GetRawInputData,Spying,https://malapi.io/winapi/GetRawInputData
GetSystemDefaultLangId,Enumeration,https://malapi.io/winapi/GetSystemDefaultLangId
GetSystemDirectoryA,Enumeration,https://malapi.io/winapi/GetSystemDirectoryA
GetSystemTime,Enumeration,https://malapi.io/winapi/GetSystemTime
GetSystemTime,Anti-Debugging,https://malapi.io/winapi/GetSystemTime
GetSystemTimeAsFileTime,Enumeration,https://malapi.io/winapi/GetSystemTimeAsFileTime
GetSystemTimeAsFileTime,Anti-Debugging,https://malapi.io/winapi/GetSystemTimeAsFileTime
GetTempFileNameA,Helper,https://malapi.io/winapi/GetTempFileNameA
GetTempPathA,Helper,https://malapi.io/winapi/GetTempPathA
GetThreadContext,Injection,https://malapi.io/winapi/GetThreadContext
GetThreadId,Enumeration,https://malapi.io/winapi/GetThreadId
GetThreadInformation,Enumeration,https://malapi.io/winapi/GetThreadInformation
GetThreadLocale,Enumeration,https://malapi.io/winapi/GetThreadLocale
GetTickCount,Anti-Debugging,https://malapi.io/winapi/GetTickCount
GetTickCount64,Anti-Debugging,https://malapi.io/winapi/GetTickCount64
GetUserNameA,Enumeration,https://malapi.io/winapi/GetUserNameA
GetUserNameA,Anti-Debugging,https://malapi.io/winapi/GetUserNameA
GetVersionExA,Enumeration,https://malapi.io/winapi/GetVersionExA
GetWindowDC,Spying,https://malapi.io/winapi/GetWindowDC
GetWindowsDirectoryA,Enumeration,https://malapi.io/winapi/GetWindowsDirectoryA
Gethostbyname,Internet,https://malapi.io/winapi/Gethostbyname
Gethostname,Internet,https://malapi.io/winapi/Gethostname
GlobalAlloc,Injection,https://malapi.io/winapi/GlobalAlloc
HeapAlloc,Injection,https://malapi.io/winapi/HeapAlloc
HeapCreate,Injection,https://malapi.io/winapi/HeapCreate
HeapReAlloc,Injection,https://malapi.io/winapi/HeapReAlloc
HttpAddRequestHeaders,Internet,https://malapi.io/winapi/HttpAddRequestHeaders
HttpOpenRequestA,Internet,https://malapi.io/winapi/HttpOpenRequestA
HttpSendRequestA,Internet,https://malapi.io/winapi/HttpSendRequestA
HttpSendRequestExA,Internet,https://malapi.io/winapi/HttpSendRequestExA
IcmpSendEcho,Evasion,https://malapi.io/winapi/IcmpSendEcho
ImpersonateLoggedOnUser,Evasion,https://malapi.io/winapi/ImpersonateLoggedOnUser
ImpersonateLoggedOnUser,Helper,https://malapi.io/winapi/ImpersonateLoggedOnUser
Inet_addr,Internet,https://malapi.io/winapi/Inet_addr
InternetCloseHandle,Internet,https://malapi.io/winapi/InternetCloseHandle
InternetConnectA,Internet,https://malapi.io/winapi/InternetConnectA
InternetOpenA,Internet,https://malapi.io/winapi/InternetOpenA
InternetOpenUrlA,Internet,https://malapi.io/winapi/InternetOpenUrlA
InternetReadFile,Internet,https://malapi.io/winapi/InternetReadFile
InternetReadFileExA,Internet,https://malapi.io/winapi/InternetReadFileExA
InternetSetOptionA,Internet,https://malapi.io/winapi/InternetSetOptionA
InternetWriteFile,Internet,https://malapi.io/winapi/InternetWriteFile
IsDebuggerPresent,Anti-Debugging,https://malapi.io/winapi/IsDebuggerPresent
IsWoW64Process,Enumeration,https://malapi.io/winapi/IsWoW64Process
IsWoW64Process,Helper,https://malapi.io/winapi/IsWoW64Process
KeInsertQueueApc,Injection,https://malapi.io/winapi/KeInsertQueueApc
LdrLoadDll,Injection,https://malapi.io/winapi/LdrLoadDll
Listen,Internet,https://malapi.io/winapi/Listen
LoadLibraryA,Injection,https://malapi.io/winapi/LoadLibraryA
LoadLibraryA,Evasion,https://malapi.io/winapi/LoadLibraryA
LoadLibraryExA,Injection,https://malapi.io/winapi/LoadLibraryExA
LoadLibraryExA,Evasion,https://malapi.io/winapi/LoadLibraryExA
LoadResource,Evasion,https://malapi.io/winapi/LoadResource
LocalAlloc,Injection,https://malapi.io/winapi/LocalAlloc
LockResource,Evasion,https://malapi.io/winapi/LockResource
LockResource,Helper,https://malapi.io/winapi/LockResource
LookupAccountNameA,Enumeration,https://malapi.io/winapi/LookupAccountNameA
LookupPrivilegeValueA,Enumeration,https://malapi.io/winapi/LookupPrivilegeValueA
MapViewOfFile,Injection,https://malapi.io/winapi/MapViewOfFile
MapViewOfFile2,Injection,https://malapi.io/winapi/MapViewOfFile2
MapViewOfFile3,Injection,https://malapi.io/winapi/MapViewOfFile3
MapViewOfFileEx,Injection,https://malapi.io/winapi/MapViewOfFileEx
MapVirtualKeyA,Spying,https://malapi.io/winapi/MapVirtualKeyA
MapVirtualKeyExA,Spying,https://malapi.io/winapi/MapVirtualKeyExA
Module32First,Enumeration,https://malapi.io/winapi/Module32First
Module32Next,Enumeration,https://malapi.io/winapi/Module32Next
MoveFileA,Helper,https://malapi.io/winapi/MoveFileA
MoveFileExA,Helper,https://malapi.io/winapi/MoveFileExA
NetShareAdd,Helper,https://malapi.io/winapi/NetShareAdd
NetShareCheck,Enumeration,https://malapi.io/winapi/NetShareCheck
NetShareEnum,Enumeration,https://malapi.io/winapi/NetShareEnum
NetShareGetInfo,Enumeration,https://malapi.io/winapi/NetShareGetInfo
NetShareSetInfo,Helper,https://malapi.io/winapi/NetShareSetInfo 
NtAdjustPrivilegesToken,Injection,https://malapi.io/winapi/NtAdjustPrivilegesToken
